0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1686,8.4596,-0.7606,0.2938,-1.9349,-0.2226
-2.5442,-2.2304,0.3543,-2.7181,1.5659,-0.2114,0.0139,0.0018,-0.0058,0.0016,-0.0237,-0.0102,-0.5060240963855425,-0.26506024096385544,-0.5662650602409638,0.3734939759036145,-4.795180722891566,-2.4457831325301203,-46.045,-12.3314,2.4486,-1.2782,-1.304,-0.6676
-2.0019,-2.0875,0.274,-2.4767,1.2298,-0.164,-1.0069,-0.2664,0.1489,-0.4366,0.6183,-0.0838,3.1084337349397644,0.09638554216867078,-0.03614457831325237,3.3855421686747005,-3.204819277108442,0.48192771084337394,-14.0141,2.0912,6.9779,-1.3068,1.1252,-0.7946
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0244,-0.0215,0.0,0.0,0.0,0.0,5.397590361445784,-5.903614457831326,20.5618,42.5496,31.0964,12.1815,-3.369,0.0556
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,-0.0023,0.0,0.0,0.0,0.0,0.0,1.1566265060240966,-25.281,11.1602,5.4619,-0.1882,-4.749,0.0834
-3.0577,-2.3351,-1.4764,-0.9538,1.5973,-0.7994,0.0,-0.0001,0.0,-0.0001,0.0,0.0232,0.0,0.0,0.0,0.0,0.0,4.542168674698795,-0.472,14.2428,5.5258,3.8334,-3.0937,-3.6996
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.002,0.0276,0.0,0.0,0.0,0.0,0.8433734939759036,6.385542168674698,20.8314,43.0968,29.2791,12.014,0.592,-3.6162
-2.4806,-2.055,-0.6735,-1.9391,1.5881,-0.1601,0.1488,-0.3353,-0.6484,0.8615,0.0272,0.1086,0.28915662650602236,0.2891566265060257,0.40963855421687584,2.1084337349397675,-0.3253012048192772,0.13253012048192817,-29.5669,-35.0907,-14.8415,-0.9251,4.2167,-1.8866
-2.433,-2.5577,-0.9946,-1.1181,1.6142,-0.1294,0.0,0.0,0.0,0.0,0.0,-0.0258,0.0,0.0,0.0,0.0,0.0,-3.3493975903614457,-30.9439,-2.293,0.8153,-0.3594,-4.4993,-0.0279
-2.4069,-2.2167,-0.9811,-1.5357,1.6032,-0.1075,0.0,0.0,0.0,-0.0002,0.0,0.0192,0.0,0.0,0.0,0.012048192771084333,0.0,4.421686746987952,-21.236,11.8285,6.7573,1.8578,-0.4181,0.8344
-0.418,-1.6302,-0.0421,-1.6998,0.2645,-0.029,0.8547,0.1055,0.1268,0.2564,-0.5014,0.0783,-2.168674698795183,0.19277108433734824,-0.12048192771084348,-1.3734939759036102,3.3493975903614515,0.04819277108433706,-2.7504,0.0247,4.1853,1.4062,0.7485,2.9717
-2.5408,-1.92,-0.4102,-2.283,1.5759,-0.2018,-0.0614,0.1411,0.2707,-0.3567,-0.0178,-0.0497,0.07228915662650559,-0.6746987951807222,-1.2168674698795179,1.8192771084337351,-1.1686746987951808,0.15662650602409586,27.192,7.3505,5.2553,-0.846,4.5618,1.8249
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,-0.0001,0.0,0.0,-0.0001,-0.0099,-0.0279,0.0,0.0,0.0,0.0,-3.91566265060241,-3.698795180722892,36.7415,43.5755,31.4268,10.5627,2.8514,1.196
-2.4303,-2.524,-0.9933,-1.1593,1.613,-0.1272,-0.023,-0.2489,-0.0146,0.3013,0.0054,-0.017,0.06024096385542174,1.0481927710843355,-0.036144578313253004,-0.22891566265060395,-0.7951807228915663,0.0,-7.6885,-51.5723,-15.7898,-4.6677,0.001,-0.236
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,-0.0002,-0.0002,0.0,-0.0004,0.0007,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,-8.2922,14.9568,-1.2563,1.2427,-2.8554,0.8623
-3.0577,-2.3351,-1.4764,-0.9538,1.5973,-0.7994,0.0,-0.0001,0.0,-0.0001,0.0,0.0259,0.0,0.0,0.0,0.0,0.0,6.036144578313253,-0.8765,14.5847,5.4707,3.8334,-3.3168,-3.4214
-2.4783,-2.0594,-0.6812,-1.929,1.588,-0.1587,0.156,-0.3374,-0.6617,0.846,0.034,0.1086,0.40963855421686585,-0.277108433734936,-4.192771084337342,0.48192771084337394,0.10843373493975964,0.14457831325301285,-17.8438,5.025,12.4794,1.0266,1.3638,-2.058
-2.4144,-2.3236,-0.9877,-1.404,1.6069,-0.1131,0.0335,0.3996,0.0078,-0.4848,-0.0077,0.0321,-0.20481927710843376,-0.265060240963853,-0.566265060240964,2.6867469879518056,1.2289156626506024,0.20481927710843334,20.7548,24.8607,9.6647,-1.5932,3.8371,-1.8087
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.3708,8.2544,-1.0085,0.3217,-1.9907,-0.2226
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,-0.0264,0.0,0.0,0.0,0.0,0.0,-6.638554216867469,-25.1461,11.9809,5.5721,-0.0766,-5.028,0.445
-2.5526,-1.8918,-0.3603,-2.3493,1.572,-0.2098,0.0,0.0006,0.0011,0.0001,-0.0001,0.0177,0.0,-0.024096385542168686,-0.048192771084337345,0.0,0.0,4.9879518072289155,19.8876,8.4387,-0.1723,-1.1352,2.683,-1.8359
-2.5869,-1.9012,-0.4321,-2.2788,1.5736,-0.2438,0.1603,0.0523,0.3579,-0.3627,-0.0142,0.1481,-0.807228915662652,-0.6385542168674698,-0.7710843373493996,0.3012048192771087,-1.2650602409638554,-0.9638554216867445,21.7101,19.857,2.041,1.526,1.6514,1.969
-3.0275,-2.0541,-1.4508,-1.2643,1.5989,-0.6603,0.0176,-0.0094,0.034,-0.0243,-0.0007,0.004,0.2650602409638555,0.13253012048192775,0.28915662650602403,-0.3012048192771083,0.012048192771084343,-0.22891566265060237,-12.3778,16.0975,16.5561,3.6701,-2.5108,-1.7647
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5057,8.528,-0.7606,0.2938,-1.8791,-0.2226
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,-0.0001,-0.0001,0.0,-0.0001,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,-9.1686,10.0326,-1.3114,0.517,-2.1023,-0.0835
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0237,-0.0178,0.0,0.0,0.0,0.0,5.373493975903615,-5.337349397590361,20.5618,42.6864,28.5907,12.0419,-3.09,-0.1669
-0.0001,-1.5708,0.0,-1.5708,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5393,-11.1478,-4.1579,2.735,2.5941,2.6425
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,-0.0196,0.0,0.0,0.0,0.0,0.0,-1.5180722891566265,-25.618,11.0235,5.5446,-0.2999,-4.8885,-0.1391
-2.4265,-2.4737,-0.9915,-1.2207,1.6112,-0.1239,-0.03,-0.3897,-0.0114,0.466,0.0124,-0.0292,-0.06024096385542174,0.4578313253012079,0.7108433734939757,-1.8192771084337351,-0.3012048192771085,-0.08433734939759027,18.9569,-55.2894,-20.3548,-2.5968,0.8752,1.86
-2.433,-2.5577,-0.9946,-1.1181,1.6142,-0.1294,0.0001,-0.0013,-0.0019,0.0049,0.0123,0.0215,0.0,0.03614457831325303,0.06024096385542166,0.6265060240963856,1.4578313253012047,5.759036144578313,1.4157,9.6754,7.3964,4.9154,0.7448,-4.7566
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1686,1.3469,-0.5954,0.4612,-1.9628,-0.0279
-1.0288,-1.8311,0.1298,-2.0437,0.6269,-0.0789,-1.3762,-0.3552,0.206,-0.6001,0.8296,-0.1227,-2.3975903614457867,-0.20481927710843792,0.8674698795180704,0.27710843373494937,-2.277108433734943,-0.28915662650602403,17.7973,-2.2271,0.8034,-2.6756,1.6991,3.0091
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-5.108433734939759,-25.281,12.0493,5.4069,-0.1603,-4.6653,-1.2796
-2.433,-2.5577,-0.9946,-1.1181,1.6142,-0.1294,0.0,0.0,0.0,0.0,0.0,0.0179,0.0,0.0,0.0,0.0,0.0,4.337349397590362,-30.6068,-2.0195,0.7052,-0.4431,-4.6387,-4.0334
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,-0.0003,-0.0004,-0.0199,-0.0178,0.0,0.0,0.0,0.0,-2.6506024096385543,-4.903614457831325,20.3595,43.2336,32.8862,13.0745,1.2614,-0.4729
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.9663,8.4596,-0.9259,0.2379,-1.8791,-0.1669
-3.0577,-2.3351,-1.4764,-0.9538,1.5973,-0.7994,0.0,0.0,0.0,0.0,0.0,-0.0209,0.0,0.0,0.0,0.0,0.0,-5.674698795180723,-0.6742,12.7382,5.5533,3.638,-3.1774,0.3894
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,-0.0001,0.0,0.0,-0.0001,-0.0142,-0.0024,0.0,0.0,0.0,0.0,-4.759036144578313,1.1445783132530123,36.1348,43.5071,27.2139,10.2278,3.6045,1.0291
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0,0.0,0.0,2.602409638554217,-25.1461,12.4597,5.3793,-0.272,-4.9164,-1.6412
-2.5442,-2.2304,0.3543,-2.7181,1.5659,-0.2114,0.0,0.0,0.0,0.0,-0.0035,0.0022,0.0,0.0,0.0,0.0,1.7228915662650603,0.6265060240963856,-25.618,-3.9193,2.421,-0.9712,-1.3319,-2.2253
-2.4081,-2.2171,-0.9761,-1.5403,1.6028,-0.1084,-0.0232,0.0543,0.0945,-0.119,-0.0028,-0.0216,-0.06024096385542132,0.7469879518072294,0.7469879518072285,-0.819277108433735,0.4457831325301204,-1.313253012048193,-23.3559,21.2725,13.7713,1.4799,2.3953,1.6714
-3.0376,-2.1509,-1.4583,-1.1588,1.5985,-0.7078,-0.0468,-0.4032,-0.0453,0.4635,-0.0007,-0.2073,-0.06024096385542174,-0.4457831325301182,0.0,1.373493975903617,0.0,-0.2048192771084346,24.9176,7.1316,9.5693,1.2686,-1.6331,-0.7115
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-5.0120481927710845,-25.8877,12.1177,5.517,-0.1603,-4.9164,0.3337
-3.0577,-2.3351,-1.4764,-0.9538,1.5973,-0.7994,0.0,0.0,0.0,0.0,0.0,0.0241,0.0,0.0,0.0,0.0,0.0,5.385542168674699,-0.6068,13.0801,5.9113,3.5543,-2.8426,-3.3658
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,-0.0162,0.0,0.0,0.0,0.0,0.0,-5.325301204819278,-26.2248,11.8442,5.3518,-0.1603,-4.8048,-1.975
-2.486,-2.2151,0.3457,-2.6922,1.5299,-0.2063,-0.3659,-0.0908,0.0522,-0.1531,0.2305,-0.0333,-0.7108433734939779,0.4578313253012046,-0.42168674698795133,-0.06024096385542174,0.2048192771084346,0.0,-18.6849,9.2314,7.792,2.4003,2.9527,-1.2297
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0183,0.0074,0.0,0.0,0.0,0.0,1.2048192771084338,3.036144578313253,20.4269,42.3445,30.9587,11.8466,-2.309,-0.7233
-2.5551,-1.8901,-0.3586,-2.3521,1.5717,-0.2137,-0.0002,0.0008,0.0005,0.0013,-0.0003,0.0194,0.0,-0.024096385542168672,0.0,-0.024096385542168686,0.0,5.024096385542169,-5.3259,12.4252,6.416,0.4577,2.8773,1.5298
-2.4067,-2.2169,-0.9821,-1.5344,1.6023,-0.1068,-0.001,0.0005,0.001,-0.0042,0.0004,-0.0006,0.0,-0.024096385542168672,-0.02409638554216866,-0.1566265060240964,0.0,0.012048192771084343,-18.3371,-60.2408,-40.1402,-1.1282,2.702,4.8121
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,-0.0001,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,-0.6024096385542169,-25.8203,12.1861,5.517,-0.272,-4.8885,-3.4493
-2.1956,-1.8487,-0.306,-2.2419,1.3543,-0.18,0.8328,0.1011,0.1306,0.2592,-0.502,0.065,2.1445783132530165,-0.1084337349397588,0.5421686746987957,1.6385542168674667,1.6385542168674634,0.09638554216867579,-9.1787,33.4362,15.0332,1.0707,-0.9225,-0.251
-1.509,-1.9576,0.2009,-2.2574,0.9244,-0.1209,-1.3503,-0.3585,0.2001,-0.6107,0.8411,-0.1069,3.4578313253011985,0.07228915662650474,-0.10843373493976047,1.4337349397590387,-1.6867469879518087,0.566265060240965,-15.1986,3.3652,3.6126,-3.6245,0.8416,1.8013
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.9663,1.2101,-0.5128,0.3496,-1.9349,-0.1948
-3.0577,-2.3351,-1.4764,-0.9538,1.5973,-0.7994,0.0,0.0,0.0,0.0,0.0,-0.0237,0.0,0.0,0.0,0.0,0.0,-5.216867469879518,-0.6742,12.6014,6.2142,3.7218,-3.1216,-0.0279
-2.4069,-2.2181,-0.9817,-1.5336,1.6032,-0.1075,-0.0034,-0.0222,0.0052,0.0206,0.0,-0.0174,0.19277108433734944,-0.31325301204819295,0.27710843373493976,-0.45783132530120496,0.0,-3.6265060240963853,-16.7552,13.749,9.9145,2.1964,-0.2125,3.8034
-2.4431,-2.2038,0.3393,-2.6732,1.5033,-0.2026,-0.4141,-0.111,0.0652,-0.1909,0.2504,-0.0401,1.4698795180722877,0.26506024096385467,-0.18072289156626523,0.5421686746987957,-2.0120481927710836,0.12048192771084348,8.6517,2.0928,4.8137,-0.596,1.1819,1.5274
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,-0.0021,0.0,0.0,0.0,0.0,0.0,0.6385542168674699,-25.8877,12.1177,5.5721,-0.244,-4.8885,-0.3895
-0.716,-1.7487,0.0835,-1.9045,0.4329,-0.0515,-1.1614,-0.3041,0.1708,-0.5096,0.7284,-0.1111,-1.7108433734939748,-0.20481927710843123,-0.16867469879517885,0.06024096385541505,1.8674698795180806,-0.0843373493975911,3.5443,-6.296,4.3449,-0.7352,3.1298,-1.2935
-2.8047,-2.2835,-0.5744,-1.8231,1.5818,-0.5097,-0.3466,-0.0715,-1.2526,1.2172,0.0221,-0.4029,-0.22891566265060395,0.24096385542168697,1.5180722891566465,2.132530120481934,0.6265060240963859,1.2891566265060292,14.7441,6.1363,8.909,2.9662,-3.8233,-0.8453
-2.5442,-2.2304,0.3543,-2.7181,1.5659,-0.2114,0.001,0.0057,0.0046,0.0025,-0.0233,-0.0234,-0.07228915662650603,0.46987951807228917,0.04819277108433737,-0.30120481927710846,-4.819277108433735,-1.4096385542168675,-26.2248,-3.7141,6.4413,-1.0549,-0.3835,2.1696
-2.5524,-1.8913,-0.3594,-2.3503,1.5716,-0.2099,0.0143,0.0,-0.0015,0.0205,-0.0163,-0.0142,0.6144578313253013,0.0,0.0,1.6144578313253013,-1.506024096385542,-3.8313253012048194,19.6039,7.6556,6.6447,2.8265,2.5249,0.66
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0,0.0,3.91566265060241,-25.618,12.2545,5.2967,-0.244,-4.7211,-2.0863
-3.0431,-2.1992,-1.464,-1.1039,1.5984,-0.7323,-0.0518,-0.4448,-0.051,0.5098,-0.0019,-0.2278,0.3373493975903619,0.3012048192771087,-0.02409638554216853,0.08433734939759445,0.06024096385542166,-1.4216867469879524,-19.6717,4.0572,13.9796,3.4993,-1.9858,4.083
-2.4165,-2.3502,-0.9885,-1.3713,1.6077,-0.115,0.0424,0.4439,0.0148,-0.5566,-0.0121,0.0326,0.02409638554216853,-0.06024096385542174,0.15662650602409647,0.0,0.06024096385542174,-0.2530120481927716,0.7796,27.1988,13.8611,-1.3884,2.2105,-1.9531
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,-0.0001,-0.0001,0.0,-0.0001,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,-9.236,10.0326,-1.3114,0.3775,-2.0744,-0.0279
-2.5324,-1.9415,-0.457,-2.2229,1.578,-0.1974,0.083,-0.1959,-0.3779,0.4964,0.0124,0.0633,0.12048192771084348,-0.6265060240963835,-0.8433734939759043,1.6867469879518087,-1.385542168674699,0.30120481927710785,-15.855,-17.2698,-14.2902,-5.0444,4.8883,2.4993
-2.5102,-1.9871,-0.5408,-2.1121,1.581,-0.18,-0.126,0.283,0.5323,-0.7038,-0.0246,-0.0856,0.5542168674698786,-0.2771084337349427,0.24096385542168697,-0.5060240963855399,-0.31325301204819295,0.26506024096385633,-8.8656,20.8621,5.0583,1.2289,-2.7148,-0.8345
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,-0.002,0.0003,-0.0058,-0.0138,0.0065,0.0183,0.04819277108433732,0.0,-0.1566265060240964,-1.3734939759036144,1.855421686746988,0.6987951807228915,33.8427,39.1985,35.9978,12.0419,4.1345,-3.4493
-3.0566,-2.3159,-1.4779,-0.9712,1.5982,-0.7915,0.0151,0.1455,0.0169,-0.1581,-0.0143,0.0738,-0.08433734939759048,1.0120481927710832,0.7469879518072288,-0.843373493975901,-3.5783132530120483,0.39759036144578447,-9.2347,-20.9936,-5.6857,-1.3614,-4.9462,1.3163
-2.4216,-2.1926,-0.9207,-1.6074,1.6006,-0.1166,-0.067,0.1485,0.2748,-0.3673,-0.0171,-0.0439,0.12048192771084348,0.4578313253012046,0.6024096385542174,-0.2891566265060257,-0.012048192771084265,0.09638554216867412,-19.7549,10.381,5.5083,1.542,-1.7912,-1.2558
-3.0001,-2.0455,-1.3873,-1.3267,1.5973,-0.6347,0.144,0.0464,0.3289,-0.3201,-0.0169,0.1385,0.7831325301204792,-0.04819277108433789,1.7710843373494032,-1.0240963855421696,-1.578313253012048,0.4698795180722909,-5.7497,13.5049,10.1456,1.4455,-2.4279,1.3188
-3.0577,-2.3351,-1.4764,-0.9538,1.5973,-0.7994,0.0,-0.0001,0.0,-0.0001,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,3.6385542168674694,-0.7416,14.5847,5.746,3.7218,-3.2053,-0.9736
-3.0577,-2.3351,-1.4764,-0.9538,1.5973,-0.7994,0.0,0.0,0.0,0.0,0.0,-0.0178,0.0,0.0,0.0,0.0,0.0,-4.72289156626506,-0.472,13.4905,5.8837,3.8055,-3.1495,-1.1127
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,-0.0019,0.0003,0.0,0.0,0.0028,-0.0003,0.0,0.0,0.0,0.0,-0.2891566265060241,0.0,-3.7079,11.332,0.3408,1.0752,-1.2375,0.2225
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5057,0.8682,-0.5679,0.4333,-1.8791,-0.1113
-2.4204,-2.1894,-0.9237,-1.6091,1.6001,-0.117,-0.0721,0.1451,0.2663,-0.3475,-0.0099,-0.0434,-0.15662650602409586,0.5301204819277127,-0.6265060240963901,-0.4457831325301182,1.4578313253012045,-0.12048192771084348,-16.3805,24.1282,15.0777,0.6726,-3.1007,-1.2584
-0.3406,-1.659,0.047,-1.7244,0.2094,-0.0283,-0.8028,-0.2088,0.11,-0.3639,0.5073,-0.0614,-2.27710843373493,-0.2891566265060257,0.07228915662650642,-0.07228915662650474,4.253012048192771,-0.06024096385542174,-6.2932,-2.3483,0.9789,-1.85,0.4999,3.7698
-2.433,-2.5577,-0.9946,-1.1181,1.6142,-0.1294,0.0,0.0,0.0,0.0,0.0,0.0171,0.0,0.0,0.0,0.0,0.0,0.8433734939759038,-31.4158,-1.9511,0.9805,-0.2756,-4.2482,-4.1447
-0.0328,-1.5829,0.015,-1.5824,0.0283,0.0036,-0.0002,0.0,0.0,-0.0001,0.0004,-0.0234,0.0,0.0,0.0,0.0,0.0,-3.253012048192771,-2.0225,-10.4089,-2.2049,-0.596,-4.3324,5.5354
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,0.0223,0.0,0.0,0.0,0.0,0.0,5.771084337349397,-25.0113,11.3654,5.4069,-0.2999,-4.5817,-4.5341
-2.4067,-2.2169,-0.9821,-1.5344,1.6023,-0.1068,0.0021,0.0014,0.004,-0.0028,0.0016,-0.0005,-0.22891566265060243,-0.060240963855421686,-0.024096385542168634,-0.18072289156626506,-0.12048192771084335,0.0,-8.0225,-57.8471,-38.3779,-0.2631,2.6741,4.534
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,0.0256,0.0,0.0,0.0,0.0,0.0,5.53012048192771,-25.4832,10.8867,5.4069,-0.2161,-4.7211,-4.3116
-2.5653,-2.2226,0.2793,-2.661,1.5681,-0.2292,-0.0893,0.037,-0.3473,0.2914,0.0064,-0.0804,-0.3012048192771087,0.3734939759036143,0.07228915662650474,2.1325301204819267,-0.6506024096385541,-0.03614457831325237,22.6651,18.0364,5.6914,2.3511,-3.1258,1.1402
-2.5278,-1.9475,-0.4658,-2.2106,1.5773,-0.1924,-0.0906,0.2231,0.4238,-0.5595,-0.0188,-0.0699,0.5542168674698803,-0.2771084337349393,0.24096385542168697,-0.3493975903614474,-0.024096385542168947,0.14457831325301118,18.9169,19.9562,3.1942,-0.5019,1.0731,-1.64
-2.433,-2.5577,-0.9946,-1.1181,1.6142,-0.1294,0.0,0.0,0.0,0.0,0.0,-0.0023,0.0,0.0,0.0,0.0,0.0,-0.5180722891566265,-30.6068,-2.0879,1.3385,-0.1919,-4.2761,-0.0835
-2.5551,-1.8901,-0.3586,-2.3521,1.5717,-0.2137,-0.0003,0.0011,0.0005,0.0015,-0.0003,-0.0026,0.0,0.0,0.0,0.0963855421686747,0.0,1.1204819277108435,-5.7978,12.6303,6.1131,0.1507,2.8773,4.2836
-0.2932,-1.6149,-0.0235,-1.6618,0.1879,-0.0184,0.7222,0.0886,0.1025,0.222,-0.4174,0.066,0.4578313253011945,-0.44578313253011986,-0.5060240963855432,0.3012048192771087,2.819277108433739,0.2289156626506023,-7.3383,11.3962,0.9305,2.2761,0.8265,-2.785
-2.433,-2.5577,-0.9946,-1.1181,1.6142,-0.1294,0.0,0.0,0.0,0.0,0.0,-0.0193,0.0,0.0,0.0,0.0,0.0,-1.204819277108434,-31.1461,-2.1563,1.0907,-0.2198,-4.3598,-0.1948
-3.0577,-2.3351,-1.4764,-0.9538,1.5973,-0.7994,0.0,0.0,0.0,0.0,0.0,-0.0239,0.0,0.0,0.0,0.0,0.0,-6.0843373493975905,-0.6742,13.0801,5.4982,3.5264,-3.2053,0.3616
-2.4067,-2.2169,-0.9821,-1.5344,1.6023,-0.1068,-0.001,0.0005,0.001,-0.0042,0.0004,-0.0006,0.0,-0.024096385542168672,-0.02409638554216866,-0.1566265060240964,0.0,0.012048192771084343,-18.3371,-60.2408,-40.1402,-1.1282,2.702,4.8121
-2.4075,-2.2182,-0.9784,-1.5372,1.6029,-0.108,-0.0209,0.0407,0.0799,-0.1023,-0.0025,-0.0092,-0.3734939759036143,0.34939759036144574,0.530120481927711,-0.7108433734939762,0.32530120481927705,1.0240963855421688,-21.8029,12.994,15.4469,-0.5393,2.6131,1.5612
-0.0001,-1.5708,0.0,-1.5708,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3483,-10.6007,-3.8826,2.7908,2.5662,2.6425
-2.8954,-2.0981,-0.9569,-1.6679,1.5901,-0.5351,-0.2781,0.0991,-0.9903,0.7799,0.0167,-0.2533,-0.7590361445783166,-0.3012048192771087,0.32530120481928143,-3.9759036144578213,-0.6385542168674698,0.06024096385542174,-13.4659,26.5298,17.563,4.6779,3.8327,0.2342
-2.433,-2.5577,-0.9946,-1.1181,1.6142,-0.1294,0.0,0.0,0.0,0.0,0.0,-0.0115,0.0,0.0,0.0,0.0,0.0,-2.807228915662651,-31.281,-2.1563,1.4762,-0.1919,-4.3877,-2.726
0.0202,-1.5547,-0.0255,-1.5768,-0.0231,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1686,8.4596,-1.0635,0.3775,-1.907,-0.1948
-2.433,-2.5577,-0.9946,-1.1181,1.6142,-0.1294,0.0005,0.0002,0.0004,0.0005,0.0003,-0.0244,0.0,-0.012048192771084333,-0.012048192771084336,-0.01204819277108433,0.0,-3.216867469879518,-31.8203,-3.4557,-0.0383,0.0314,-4.6387,0.4728
-2.4331,-2.5575,-0.9952,-1.1167,1.6145,-0.1304,0.0,0.0,0.0,0.0,0.0,-0.0069,0.0,0.0,0.0,0.0,0.0,-3.674698795180723,-25.9551,11.0235,5.517,-0.2999,-4.8885,-2.6704
-0.0001,-1.5708,0.0,-1.5708,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6741,-10.6691,-4.0203,2.8746,2.622,2.6981
-2.4857,-2.0432,-0.6503,-1.9695,1.5864,-0.1639,0.1522,-0.3396,-0.6351,0.8483,0.0351,0.1031,-0.10843373493976047,0.06024096385542174,0.1566265060240925,2.3373493975903714,0.34939759036144574,0.012048192771084683,13.5973,8.4304,12.246,4.0418,-0.6465,-0.6444
-0.0001,-1.5708,0.0,-1.5708,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0786,-11.2846,-4.1304,2.7629,2.622,2.7816
-2.5442,-2.2304,0.3543,-2.7181,1.5659,-0.2114,0.0,0.0001,-0.0011,0.0,-0.0282,0.0224,0.0,0.0,0.0,0.0,-3.771084337349398,4.72289156626506,-24.809,-4.1929,2.421,-1.5015,0.3417,-2.4757
-1.5198,-1.9605,0.2025,-2.2622,0.9311,-0.1218,-1.3494,-0.3569,0.1962,-0.5935,0.8564,-0.1105,0.10843373493977385,0.19277108433734824,-0.46987951807228756,2.072289156626505,1.8433734939759145,-0.4337349397590369,4.7863,-1.4474,0.7089,0.0489,0.1539,3.5545
