3.812	-14.252	0.684	-12.924	-0.328	-2.324	0.028
3.94	-14.16	0.34	-12.6	-0.236	-2.168	0.016
3.844	-13.484	0.248	-12.832	-0.256	-2.264	0.008
3.972	-13.516	0.308	-12.6	-0.276	-2.048	0.036
4.228	-13.36	0.216	-12.216	-0.3	-2.176	0.016
4.068	-13.208	0.216	-11.832	-0.376	-2.228	0.036
4.36	-12.868	0.28	-11.92	-0.276	-2.1	0.008
4.228	-12.62	0.464	-12.128	-0.256	-2.128	0.036
4.26	-12.56	-0.124	-11.776	-0.312	-2.136	0.028
4.26	-12.528	-1.028	-11.744	-0.32	-1.98	0.072
4.328	-12.284	-1.244	-11.48	-0.292	-2.068	0.028
4.456	-11.7	-1.088	-11.332	-0.42	-2.048	0.0
4.552	-11.82	-1.244	-11.008	-0.3	-2.04	0.016
4.36	-11.328	-1.152	-10.92	-0.376	-1.98	0.028
4.36	-10.928	-1.088	-11.068	-0.432	-2.048	0.056
4.872	-11.176	-1.056	-10.948	-0.376	-1.752	0.064
4.68	-10.868	-0.684	-10.716	-0.376	-2.04	0.016
4.712	-10.252	-0.684	-10.772	-0.392	-1.912	0.036
5.0	-10.188	-0.56	-10.624	-0.356	-1.988	0.084
4.872	-10.096	-0.184	-10.832	-0.356	-1.852	0.028
5.032	-9.452	-0.092	-10.948	-0.328	-1.9	0.064
5.0	-9.452	0.0	-10.832	-0.328	-1.92	0.028
5.096	-8.896	0.028	-10.832	-0.32	-1.86	0.084
5.128	-8.648	0.216	-10.624	-0.368	-1.784	0.036
5.192	-8.496	0.216	-10.448	-0.34	-1.972	0.072
5.256	-8.22	0.184	-10.42	-0.3	-1.804	0.016
5.128	-7.912	0.184	-10.508	-0.376	-1.872	0.008
5.384	-7.912	0.152	-10.448	-0.34	-1.832	0.036
5.16	-7.42	0.308	-10.568	-0.34	-1.656	0.028
5.288	-7.08	0.28	-10.508	-0.32	-1.852	0.036
5.32	-7.048	0.308	-10.596	-0.368	-1.712	0.028
5.448	-6.772	0.216	-10.568	-0.368	-1.812	0.028
5.416	-6.372	0.248	-10.48	-0.34	-1.712	0.036
5.48	-6.064	0.216	-10.508	-0.34	-1.724	0.044
5.672	-5.88	0.216	-10.536	-0.384	-1.812	0.028
5.736	-5.664	0.248	-10.332	-0.404	-1.636	0.016
5.928	-5.264	0.124	-10.244	-0.328	-1.724	0.016
5.992	-5.08	0.152	-10.156	-0.432	-1.636	0.028
5.928	-4.832	0.216	-9.86	-0.3	-1.656	0.036
5.768	-4.248	0.152	-9.92	-0.448	-1.596	0.008
5.832	-4.156	0.28	-9.948	-0.376	-1.564	0.028
5.8	-4.032	0.124	-9.888	-0.404	-1.624	0.008
6.088	-3.54	0.152	-9.948	-0.44	-1.34	0.0
5.768	-3.356	0.216	-9.86	-0.392	-1.764	0.016
6.024	-3.356	0.152	-9.832	-0.32	-1.38	0.008
5.576	-2.924	0.092	-9.832	-0.512	-1.636	0.016
6.056	-2.676	0.248	-9.948	-0.34	-1.408	0.028
6.056	-2.276	-0.06	-9.744	-0.44	-1.468	0.008
6.088	-2.368	-0.748	-9.744	-0.356	-1.536	0.008
5.992	-2.524	-0.84	-9.888	-0.588	-1.348	0.016
6.024	-2.06	-1.12	-9.744	-0.46	-1.416	0.016
6.024	-1.536	-1.088	-9.712	-0.412	-1.34	0.0
5.896	-1.568	-0.808	-9.772	-0.512	-1.368	0.0
5.928	-1.228	-0.9	-9.8	-0.512	-1.328	0.008
6.184	-0.86	-0.56	-9.8	-0.44	-1.34	-0.008
5.864	-0.86	-0.496	-9.92	-0.54	-1.368	0.0
6.088	-0.768	-0.748	-10.008	-0.468	-1.288	0.0
5.768	-0.736	-0.748	-10.096	-0.588	-1.328	0.008
5.928	0.244	-1.212	-9.92	-0.44	-1.24	0.0
6.152	0.676	-0.9	-9.92	-0.376	-1.416	-0.016
5.832	0.86	-0.06	-10.068	-0.524	-1.212	-0.008
5.928	0.676	0.152	-10.332	-0.54	-1.288	-0.008
6.024	1.444	-0.184	-10.156	-0.412	-1.3	-0.016
5.768	1.568	-0.124	-10.304	-0.588	-1.16	0.0
5.768	1.444	0.0	-9.948	-0.412	-1.16	-0.016
5.864	1.816	-0.092	-9.92	-0.524	-1.26	-0.036
5.8	2.152	0.0	-10.272	-0.552	-1.104	-0.044
5.768	2.368	-0.184	-10.332	-0.496	-1.092	0.0
5.768	2.644	0.028	-10.332	-0.448	-1.18	-0.036
5.48	2.432	0.092	-10.36	-0.66	-1.092	-0.028
5.704	2.924	0.152	-10.332	-0.376	-1.112	-0.016
5.544	3.2	-0.216	-10.36	-0.448	-1.052	-0.008
5.704	3.14	0.216	-10.42	-0.596	-0.864	-0.036
5.64	3.632	-0.124	-10.392	-0.552	-1.172	-0.028
5.416	3.664	-0.184	-10.508	-0.532	-0.924	-0.036
5.608	3.664	0.28	-10.656	-0.524	-1.104	-0.044
5.384	4.34	0.0	-10.656	-0.504	-0.924	-0.036
5.512	4.124	0.0	-10.948	-0.56	-0.844	-0.028
5.64	4.276	-0.184	-11.04	-0.588	-0.964	-0.072
5.384	4.772	-0.028	-11.068	-0.512	-0.924	-0.028
5.224	4.708	-0.092	-11.04	-0.448	-1.024	-0.028
5.128	4.924	-0.092	-11.304	-0.632	-0.788	-0.036
5.448	5.172	-0.28	-11.244	-0.532	-0.936	-0.056
5.416	5.108	-0.184	-11.48	-0.624	-0.708	-0.072
5.288	5.292	-0.092	-11.304	-0.552	-0.808	-0.056
5.384	5.632	-0.124	-11.156	-0.54	-0.796	-0.036
5.128	5.356	-0.28	-11.48	-0.66	-0.808	-0.072
5.032	5.724	-0.06	-11.452	-0.576	-0.816	-0.072
5.096	5.94	-0.404	-11.54	-0.588	-0.768	-0.064
5.032	6.004	-0.184	-12.128	-0.56	-0.716	-0.056
5.064	5.94	-0.248	-12.392	-0.576	-0.756	-0.084
5.096	6.308	-0.34	-12.332	-0.652	-0.588	-0.064
5.032	6.496	-0.248	-12.48	-0.588	-0.716	-0.064
4.968	6.772	-0.464	-12.452	-0.644	-0.688	-0.084
4.936	6.74	-0.124	-12.628	-0.624	-0.64	-0.056
4.968	6.772	-0.464	-12.6	-0.66	-0.736	-0.072
4.776	7.02	-0.06	-12.688	-0.688	-0.62	-0.112
4.904	6.864	-0.34	-12.628	-0.66	-0.688	-0.084
4.84	7.204	-0.124	-12.568	-0.644	-0.56	-0.084
4.584	7.14	-0.152	-12.512	-0.604	-0.492	-0.092
4.328	7.02	0.028	-12.628	-0.632	-0.5	-0.092
4.328	7.264	-0.216	-12.512	-0.68	-0.532	-0.092
4.328	7.42	-0.092	-12.48	-0.616	-0.52	-0.092
4.392	7.264	-0.216	-12.48	-0.696	-0.46	-0.072
4.228	7.572	0.0	-12.54	-0.624	-0.46	-0.1
4.228	7.88	-0.124	-12.688	-0.736	-0.452	-0.14
4.36	7.448	-0.28	-12.924	-0.66	-0.432	-0.084
4.228	7.632	0.06	-13.156	-0.688	-0.432	-0.092
4.068	7.728	-0.092	-12.892	-0.696	-0.432	-0.084
4.132	7.572	-0.216	-12.48	-0.668	-0.384	-0.112
3.94	7.756	-0.092	-12.512	-0.632	-0.312	-0.1
4.1	7.88	-0.308	-12.512	-0.668	-0.276	-0.092
3.972	7.728	-0.216	-12.392	-0.632	-0.236	-0.1
4.004	7.572	-0.028	-12.54	-0.644	-0.264	-0.112
3.94	7.604	-0.092	-12.6	-0.652	-0.332	-0.12
3.876	7.88	0.152	-12.892	-0.688	-0.196	-0.092
3.94	7.972	0.124	-13.068	-0.616	-0.324	-0.112
3.844	7.604	-0.124	-13.392	-0.644	-0.204	-0.12
3.748	7.696	-0.34	-13.568	-0.724	-0.216	-0.112
3.716	7.88	-0.34	-13.776	-0.68	-0.184	-0.112
3.684	7.912	-0.404	-14.012	-0.568	-0.256	-0.112
3.524	7.848	-0.248	-14.336	-0.596	-0.144	-0.1
3.524	7.912	0.028	-14.484	-0.588	-0.236	-0.12
3.556	8.096	-0.028	-14.836	-0.632	-0.332	-0.1
3.588	8.064	0.0	-15.248	-0.588	-0.224	-0.092
3.62	8.004	0.152	-15.484	-0.616	-0.244	-0.1
3.588	8.064	-0.152	-15.336	-0.568	-0.284	-0.112
3.972	7.604	0.028	-14.1	-0.476	-0.184	-0.112
2.884	7.448	-0.06	-15.364	-0.652	0.028	-0.12
3.684	7.848	-0.34	-15.276	-0.468	-0.264	-0.12
3.492	8.036	-0.248	-15.836	-0.468	-0.284	-0.092
3.62	7.848	0.06	-15.924	-0.524	-0.176	-0.12
3.428	8.036	-0.092	-16.424	-0.512	-0.204	-0.12
3.556	8.004	-0.28	-16.336	-0.504	-0.304	-0.112
3.588	7.88	-0.34	-16.632	-0.524	-0.156	-0.12
3.684	8.128	-0.34	-16.72	-0.68	-0.156	-0.072
3.268	7.232	-0.62	-13.04	-0.788	-0.404	-0.12
3.524	6.216	-0.124	-12.568	-0.552	0.056	-0.12
3.46	6.404	0.092	-12.48	-0.568	0.076	-0.112
3.428	6.864	0.028	-13.188	-0.504	0.056	-0.112
3.204	6.524	0.092	-13.452	-0.496	0.076	-0.112
3.076	7.448	0.06	-13.568	-0.256	0.056	-0.128
2.692	7.632	0.06	-13.364	-0.256	-0.532	-0.148
2.404	8.712	0.06	-13.336	-0.1	-0.332	-0.204
2.308	8.096	1.744	-13.276	-0.248	-0.176	-0.204
2.048	8.096	1.932	-12.98	-0.256	-0.284	-0.224
1.92	7.788	1.836	-13.156	-0.228	-0.184	-0.232
2.5	7.14	1.9	-13.068	0.172	-0.008	-0.308
2.244	7.08	1.556	-13.068	-0.236	-0.036	-0.324
2.404	6.616	1.088	-13.1	-0.248	0.0	-0.324
2.308	6.832	0.808	-13.6	-0.08	0.028	-0.324
2.18	6.988	0.808	-13.804	-0.2	-0.008	-0.344
2.532	7.112	0.84	-14.04	-0.116	0.028	-0.364
2.18	7.172	1.028	-14.572	-0.1	0.016	-0.344
2.5	7.112	1.308	-14.808	-0.08	-0.028	-0.344
2.308	7.02	1.028	-15.072	-0.136	0.0	-0.344
2.66	6.804	0.808	-15.512	-0.128	0.016	-0.352
2.66	6.556	0.372	-15.896	-0.108	0.056	-0.352
2.82	6.648	0.34	-15.984	-0.128	0.048	-0.352
2.692	6.34	0.56	-15.956	-0.092	0.016	-0.352
2.756	6.648	0.216	-16.72	-0.184	0.068	-0.344
2.948	6.404	0.028	-16.66	-0.044	0.068	-0.344
2.98	6.404	0.184	-17.072	-0.2	-0.016	-0.344
3.012	6.404	0.152	-17.28	-0.044	-0.048	-0.352
3.236	6.496	0.124	-17.192	-0.136	0.056	-0.364
3.172	6.308	0.152	-17.428	-0.184	-0.008	-0.336
3.364	6.064	-0.776	-17.692	-0.108	-0.016	-0.344
3.364	5.54	-1.308	-17.456	-0.164	0.016	-0.344
3.14	5.08	-1.184	-17.692	-0.264	0.076	-0.344
3.428	5.2	-0.996	-17.484	-0.236	0.068	-0.344
3.844	5.14	-0.9	-17.692	-0.092	0.056	-0.352
3.78	5.108	-0.496	-17.752	-0.156	0.116	-0.344
3.556	5.048	-0.528	-18.016	-0.044	0.088	-0.364
3.396	5.108	-0.34	-17.956	-0.108	0.076	-0.344
3.62	4.956	-0.092	-17.808	-0.136	0.076	-0.344
3.684	5.14	-0.06	-17.604	-0.156	-0.332	-0.344
3.876	5.292	-0.34	-17.604	-0.128	-0.196	-0.352
4.036	4.8	0.06	-18.044	-0.1	0.056	-0.344
3.684	4.772	-0.028	-17.72	-0.164	-0.108	-0.336
3.972	4.68	-0.248	-17.34	-0.116	-0.156	-0.352
3.972	4.248	-0.372	-17.368	-0.052	-0.028	-0.336
4.036	4.372	-0.216	-17.22	-0.136	-0.016	-0.344
4.36	3.968	-0.28	-16.896	-0.116	-0.048	-0.352
4.26	3.968	-0.216	-16.808	-0.064	-0.128	-0.344
4.328	3.94	-0.216	-16.78	-0.128	0.048	-0.344
4.196	3.816	-0.06	-16.512	-0.08	-0.144	-0.336
4.328	3.54	-0.308	-16.308	-0.072	0.036	-0.336
4.328	3.54	-0.404	-16.044	-0.172	0.048	-0.364
4.52	3.168	-0.34	-15.868	-0.136	-0.164	-0.352
4.52	3.076	-0.372	-15.512	-0.108	0.0	-0.352
4.52	3.076	-0.372	-15.248	-0.1	-0.076	-0.324
4.712	2.892	-0.06	-14.924	-0.144	0.048	-0.324
4.456	2.74	0.0	-14.336	-0.128	-0.116	-0.344
4.36	2.46	-0.06	-13.984	-0.08	-0.036	-0.364
4.424	2.308	0.06	-13.66	-0.072	0.076	-0.336
4.52	2.152	-0.092	-13.304	-0.052	0.088	-0.336
4.52	1.816	-0.152	-13.188	-0.192	0.008	-0.324
4.392	1.816	-0.308	-13.276	-0.116	-0.008	-0.344
4.456	1.416	-0.404	-13.392	-0.192	0.056	-0.364
4.456	1.444	-0.28	-13.012	-0.156	0.068	-0.352
4.68	1.108	-0.216	-13.364	-0.128	0.028	-0.344
4.68	1.108	-0.372	-13.452	-0.116	-0.048	-0.316
4.616	0.644	-0.248	-13.48	-0.156	-0.056	-0.336
4.52	0.86	-0.56	-13.452	-0.208	-0.028	-0.344
4.616	0.46	-0.34	-13.864	-0.192	0.036	-0.352
4.68	0.152	-0.404	-14.16	-0.184	-0.108	-0.336
4.584	0.06	-0.464	-14.216	-0.136	0.0	-0.344
4.872	-0.092	-0.56	-14.16	-0.108	-0.116	-0.352
4.456	-0.336	-0.464	-14.216	-0.144	0.016	-0.324
4.648	-0.492	-0.404	-14.336	-0.172	0.016	-0.336
4.68	-0.52	-0.436	-14.1	-0.116	-0.068	-0.336
4.776	-0.644	-0.56	-14.188	-0.072	0.008	-0.352
4.648	-0.644	-0.216	-14.216	-0.116	-0.028	-0.316
4.84	-2.308	-0.028	-14.248	-0.08	0.016	-0.308
4.456	-1.384	-1.028	-14.128	-0.376	-0.076	-0.324
4.552	-1.784	-0.84	-13.864	-0.164	0.016	-0.352
4.872	-1.724	-0.996	-13.716	-0.108	-0.144	-0.336
4.552	-1.844	-0.84	-13.6	-0.008	0.076	-0.308
4.616	-2.308	-0.404	-13.66	-0.108	-0.008	-0.324
4.616	-2.4	-0.464	-13.156	-0.164	-0.016	-0.324
4.84	-2.924	-0.216	-13.1	-0.164	0.076	-0.316
4.228	-2.584	-0.216	-13.012	-0.156	0.048	-0.308
4.36	-3.048	-0.372	-12.716	-0.044	0.076	-0.324
4.744	-2.952	-0.34	-12.54	-0.128	0.068	-0.316
4.488	-3.076	-0.184	-12.48	-0.036	0.068	-0.308
4.424	-3.6	-0.184	-12.452	-0.144	-0.016	-0.316
4.228	-3.476	-0.28	-12.244	-0.136	0.076	-0.316
4.456	-3.908	-0.216	-11.864	0.072	0.076	-0.336
4.36	-3.692	-0.308	-12.156	-0.116	0.056	-0.316
4.26	-4.124	-0.28	-12.128	-0.052	0.068	-0.308
4.296	-4.276	-0.06	-12.304	-0.116	0.068	-0.344
4.196	-4.492	-0.248	-11.864	-0.092	0.068	-0.316
4.488	-4.864	-0.34	-11.92	0.0	0.068	-0.308
4.1	-4.74	-0.308	-11.864	-0.136	0.076	-0.308
4.132	-5.324	-0.184	-11.864	-0.116	0.076	-0.308
4.328	-5.172	-0.496	-11.804	-0.116	0.068	-0.324
4.228	-5.416	-0.34	-11.744	-0.044	0.076	-0.324
3.972	-5.696	-0.308	-11.832	-0.092	0.056	-0.324
3.876	-5.848	-0.34	-11.892	-0.136	0.068	-0.324
3.94	-6.004	-0.464	-11.596	-0.128	0.076	-0.336
4.068	-6.156	-0.308	-11.54	-0.024	-0.028	-0.336
3.812	-6.188	-0.404	-11.952	-0.116	0.056	-0.324
3.716	-6.588	-0.28	-11.42	-0.072	0.068	-0.324
3.94	-6.68	-0.308	-11.42	-0.116	0.076	-0.316
3.588	-6.772	-0.34	-11.48	-0.072	0.076	-0.308
3.748	-7.14	-0.308	-11.216	-0.136	0.068	-0.324
3.78	-7.264	-0.28	-11.452	-0.116	0.056	-0.336
3.556	-7.328	-0.184	-10.92	-0.128	0.264	-0.316
3.588	-7.356	-0.34	-11.156	-0.116	0.128	-0.316
3.588	-7.728	-0.62	-11.216	-0.228	0.076	-0.308
3.46	-7.848	-0.528	-10.948	-0.136	0.076	-0.308
3.46	-7.972	-0.28	-10.86	-0.136	0.076	-0.308
3.844	-7.912	-0.34	-11.068	-0.044	0.068	-0.296
3.3	-8.128	-0.028	-11.216	-0.036	0.016	-0.308
3.3	-8.436	-0.028	-10.744	-0.164	0.016	-0.308
3.236	-8.496	0.06	-10.86	-0.276	0.088	-0.316
2.98	-8.864	-0.028	-11.156	-0.284	0.076	-0.308
3.108	-8.744	-0.092	-10.744	-0.128	0.076	-0.288
3.236	-9.02	-0.436	-10.48	0.228	0.108	-0.308
3.268	-8.648	-0.528	-11.128	-0.044	0.076	-0.316
2.756	-9.296	-0.092	-10.392	-0.128	0.068	-0.308
2.756	-9.264	-0.124	-10.508	-0.128	0.076	-0.308
2.82	-9.236	-0.092	-10.892	-0.32	0.256	-0.316
2.372	-9.668	-0.152	-10.48	-0.164	0.088	-0.324
2.532	-9.512	-0.464	-10.304	-0.116	0.068	-0.324
2.66	-9.76	-0.592	-10.596	-0.016	0.096	-0.316
3.044	-9.452	-0.592	-10.392	0.184	0.088	-0.316
2.5	-10.28	0.028	-10.068	-0.144	0.076	-0.308
2.468	-9.88	-0.092	-10.656	-0.092	0.068	-0.316
2.016	-10.128	0.0	-10.624	-0.3	0.076	-0.296
2.276	-10.496	-0.06	-10.48	-0.172	0.076	-0.288
2.308	-10.036	0.0	-10.98	-0.144	0.076	-0.308
2.692	-10.528	-0.124	-10.536	0.44	0.056	-0.308
2.148	-10.404	-0.152	-10.744	0.072	0.068	-0.296
2.048	-10.652	-0.06	-10.536	-0.116	0.088	-0.316
1.824	-10.652	-0.248	-10.684	-0.412	0.076	-0.308
1.728	-10.652	-0.124	-10.832	-0.2	0.076	-0.308
1.664	-10.928	-0.152	-10.48	-0.184	0.076	-0.316
1.856	-10.896	-0.028	-10.832	-0.116	0.088	-0.296
1.76	-10.776	-0.124	-10.772	-0.116	0.116	-0.316
1.792	-10.992	-0.028	-10.272	-0.116	0.076	-0.288
1.696	-10.868	0.0	-10.656	0.208	0.088	-0.28
1.792	-10.868	0.216	-10.684	-0.128	0.096	-0.288
1.664	-11.052	0.592	-10.392	-0.1	0.068	-0.296
0.896	-11.204	0.404	-10.596	-0.116	-0.048	-0.288
0.608	-11.052	0.404	-11.244	-0.116	-0.008	-0.28
1.088	-11.268	-0.092	-10.86	-0.44	0.028	-0.268
0.704	-11.296	-0.06	-10.656	-0.128	0.056	-0.296
1.568	-11.176	-0.092	-10.656	0.32	0.076	-0.308
0.704	-10.992	-0.152	-10.98	0.036	0.056	-0.296
0.96	-11.296	-0.124	-10.536	-0.116	0.076	-0.288
-0.608	-11.144	-0.152	-10.656	-0.292	0.076	-0.308
-0.064	-11.236	-0.248	-10.568	-0.3	0.076	-0.296
-0.128	-10.992	-0.216	-10.508	-0.116	0.088	-0.288
0.544	-11.328	-0.216	-10.508	0.184	0.076	-0.28
-0.128	-11.268	-0.152	-10.832	0.072	-0.116	-0.288
-0.16	-11.42	0.028	-11.156	-0.092	-0.016	-0.296
-0.352	-11.052	0.716	-10.804	-0.236	0.096	-0.296
-0.672	-11.36	0.464	-11.128	-0.228	0.096	-0.308
-0.256	-11.02	0.06	-11.156	-0.1	0.048	-0.28
-0.416	-11.296	-0.028	-10.892	-0.08	-0.008	-0.28
-0.416	-11.176	0.06	-11.332	0.228	-0.056	-0.296
-0.32	-11.176	0.436	-11.332	0.016	0.068	-0.288
-0.64	-11.112	0.528	-11.304	-0.1	-0.008	-0.268
-0.896	-11.144	0.404	-11.452	-0.108	0.088	-0.288
-1.184	-10.804	0.528	-11.244	-0.384	-0.028	-0.296
-0.832	-10.836	-0.184	-11.216	-0.092	0.076	-0.296
-1.12	-10.776	-0.308	-11.48	-0.1	-0.156	-0.308
-0.992	-10.836	-0.372	-11.304	0.22	0.056	-0.28
-1.12	-10.776	-0.06	-11.304	0.024	0.076	-0.28
-1.184	-10.344	0.56	-11.744	-0.1	-0.176	-0.28
-1.344	-10.868	0.872	-11.216	-0.312	0.0	-0.296
-1.408	-9.972	0.56	-11.716	-0.156	0.048	-0.28
-1.696	-10.404	0.06	-11.892	-0.1	0.076	-0.28
-1.568	-10.096	-0.092	-11.628	-0.1	-0.256	-0.288
-1.248	-10.16	0.028	-11.776	0.172	0.068	-0.288
-1.568	-10.068	0.528	-11.832	0.116	-0.028	-0.288
-1.472	-10.096	0.62	-11.656	-0.1	-0.176	-0.288
-1.888	-9.76	0.84	-12.008	-0.368	0.088	-0.288
-2.212	-9.36	0.372	-12.04	-0.248	-0.156	-0.28
-2.148	-9.668	-0.124	-11.92	-0.1	0.016	-0.268
-2.18	-9.144	0.092	-12.216	0.064	-0.028	-0.28
-1.728	-9.636	0.184	-12.04	0.116	-0.008	-0.288
-2.048	-9.328	0.776	-12.008	-0.116	-0.144	-0.288
-2.244	-9.02	0.84	-12.512	-0.1	0.048	-0.288
-2.308	-9.02	0.62	-12.156	-0.312	-0.204	-0.288
-2.468	-8.744	0.248	-12.54	-0.236	-0.108	-0.288
-2.5	-8.372	0.124	-12.656	-0.108	0.016	-0.252
-2.468	-8.344	0.0	-12.48	-0.1	-0.068	-0.288
-2.532	-8.064	0.34	-12.716	0.144	-0.136	-0.288
-2.532	-8.496	0.496	-12.688	0.008	-0.076	-0.268
-2.596	-8.004	0.84	-12.656	-0.092	-0.224	-0.26
-2.628	-7.88	0.528	-13.012	-0.108	0.076	-0.268
-2.564	-7.572	0.528	-12.924	-0.116	-0.128	-0.26
-2.852	-7.388	0.248	-13.04	-0.184	-0.116	-0.26
-2.852	-7.048	0.436	-13.128	-0.1	-0.144	-0.268
-2.916	-7.14	0.404	-13.128	-0.108	-0.108	-0.26
-3.108	-6.924	0.436	-13.216	0.172	-0.076	-0.268
-2.628	-7.172	0.436	-13.156	0.164	0.008	-0.268
-2.948	-6.464	0.84	-12.924	-0.1	-0.224	-0.28
-3.108	-5.788	0.872	-13.392	-0.092	-0.016	-0.28
-3.172	-6.248	0.528	-13.156	-0.384	-0.144	-0.268
-2.948	-5.572	0.592	-13.336	-0.108	-0.088	-0.268
-3.076	-5.572	0.464	-13.748	-0.108	-0.036	-0.28
-3.332	-5.356	0.56	-13.54	0.044	-0.236	-0.268
-3.012	-5.632	0.372	-13.48	0.036	0.016	-0.268
-3.396	-4.74	0.62	-13.48	-0.08	-0.312	-0.268
-3.396	-4.74	0.62	-13.688	-0.116	0.008	-0.268
-3.204	-4.248	0.62	-13.804	-0.108	-0.204	-0.252
-3.588	-4.308	0.62	-13.864	-0.108	-0.204	-0.252
-3.428	-3.508	0.84	-13.864	-0.108	-0.108	-0.268
-3.3	-3.94	0.592	-13.66	-0.128	-0.216	-0.268
-3.396	-3.632	0.528	-14.304	0.192	-0.196	-0.252
-3.684	-3.448	0.748	-14.452	-0.024	-0.144	-0.252
-3.556	-3.016	1.088	-14.1	-0.116	-0.264	-0.252
-3.716	-2.86	0.932	-14.572	-0.128	-0.144	-0.26
-3.396	-2.616	0.776	-14.512	-0.016	-0.204	-0.28
-3.556	-2.4	1.028	-14.188	-0.108	-0.164	-0.28
-3.684	-2.0	0.964	-14.54	-0.08	-0.184	-0.26
-3.748	-2.06	0.9	-14.66	-0.092	-0.304	-0.28
-3.652	-1.6	0.964	-14.54	-0.044	-0.096	-0.268
-3.716	-1.416	0.872	-15.04	-0.092	-0.184	-0.26
-3.684	-1.076	0.496	-14.452	-0.136	-0.364	-0.268
-3.876	-0.584	0.216	-14.688	-0.128	-0.144	-0.26
-4.036	-0.336	0.0	-14.836	-0.144	-0.284	-0.28
-3.908	-0.12	-0.216	-14.54	-0.156	-0.176	-0.268
-4.036	0.12	-0.28	-14.6	-0.164	-0.284	-0.252
-4.068	0.244	-0.372	-14.396	-0.264	-0.216	-0.26
-3.812	0.244	-0.34	-14.336	-0.144	-0.224	-0.268
-3.716	1.228	-0.34	-14.66	0.312	-0.144	-0.268
-3.972	0.892	-0.372	-14.216	-0.136	-0.216	-0.268
-3.556	0.492	-0.308	-14.572	-0.468	-0.256	-0.28
-3.716	2.06	-0.964	-14.304	-0.384	-0.224	-0.28
-3.972	1.816	-2.056	-14.452	-0.476	-0.236	-0.268
-3.78	1.968	-2.4	-14.1	-0.248	-0.304	-0.252
-3.908	2.308	-2.524	-14.248	-0.392	-0.236	-0.224
-4.036	2.308	-2.4	-14.188	-0.356	-0.312	-0.26
-4.132	2.244	-2.428	-14.396	-0.34	-0.256	-0.28
-3.972	2.768	-2.368	-14.216	-0.376	-0.292	-0.26
-4.392	2.308	-1.056	-14.512	-0.616	-0.216	-0.26
-4.004	2.368	-1.588	-14.72	-0.144	-0.324	-0.268
-4.36	2.46	-1.496	-14.748	-0.42	-0.276	-0.252
-4.196	2.34	-1.432	-14.688	-0.42	-0.256	-0.28
-4.132	2.032	-1.4	-14.776	-0.368	-0.344	-0.26
-4.132	1.724	-0.932	-14.864	-0.328	-0.332	-0.252
-4.164	2.032	-1.028	-14.924	-0.384	-0.352	-0.252
-3.94	1.968	-0.748	-14.984	-0.368	-0.364	-0.24
-4.164	1.968	-0.684	-14.984	-0.348	-0.344	-0.252
-4.164	1.816	-0.592	-14.952	-0.348	-0.352	-0.24
-4.584	1.536	-0.152	-15.836	-0.184	-0.312	-0.26
-4.936	1.6	3.924	-16.072	-0.172	-0.46	-0.252
-4.904	0.428	4.332	-16.012	-0.22	-0.372	-0.232
-4.1	0.336	4.268	-15.748	-0.064	-0.404	-0.26
-3.972	1.108	3.676	-15.484	-0.072	-0.284	-0.252
-4.132	1.168	2.772	-15.188	-0.156	-0.264	-0.232
-4.616	1.444	2.368	-14.896	-0.652	-0.42	-0.232
-4.164	2.152	1.028	-14.808	-0.596	-0.292	-0.26
-4.228	2.0	0.216	-14.836	-0.42	-0.392	-0.232
-4.296	2.492	0.092	-15.012	-0.568	-0.332	-0.156
-3.908	2.616	-0.216	-15.22	-0.708	-0.344	-0.148
-3.684	2.644	-0.436	-15.188	-0.68	-0.372	-0.156
-3.716	2.832	-0.308	-15.16	-0.688	-0.332	-0.128
-3.748	2.616	-0.34	-15.012	-0.76	-0.404	-0.14
-3.908	2.552	-0.28	-14.952	-0.708	-0.324	-0.12
-3.94	2.308	-0.34	-14.896	-0.736	-0.332	-0.128
-3.684	2.676	-1.184	-14.864	-0.92	-0.344	-0.128
-3.908	2.892	-1.524	-14.808	-0.892	-0.292	-0.084
-4.616	2.86	-1.836	-14.776	-0.92	-0.312	-0.084
-4.164	2.676	-2.148	-14.896	-0.92	-0.324	-0.064
-4.1	2.676	-2.368	-14.836	-0.844	-0.404	-0.064
-4.552	2.524	-2.524	-14.836	-1.0	-0.344	-0.092
-4.616	2.34	-2.4	-14.808	-1.0	-0.284	-0.084
-4.52	2.276	-2.804	-14.748	-0.828	-0.312	-0.084
-4.808	2.152	-2.492	-14.688	-0.984	-0.264	-0.1
-4.68	2.124	-1.804	-14.572	-1.028	-0.312	-0.072
-4.808	1.968	-1.804	-14.484	-0.972	-0.244	-0.072
-4.904	1.784	-1.68	-14.424	-0.956	-0.236	-0.092
-5.544	1.568	-1.464	-14.276	-1.036	-0.224	-0.084
-5.448	1.32	-1.308	-14.012	-1.064	-0.256	-0.072
-5.512	1.26	-1.368	-13.952	-1.028	-0.284	-0.092
-5.576	1.076	-0.872	-13.688	-1.0	-0.312	-0.092
-5.672	0.768	-0.56	-13.392	-1.092	-0.184	-0.1
-5.8	0.86	-0.372	-13.364	-1.064	-0.076	-0.092
-5.864	0.552	-0.404	-13.012	-1.02	-0.324	-0.084
-5.864	0.552	-0.372	-12.952	-1.076	-0.108	-0.092
